age_group,diet_group,financial_bucket,family_history_flag,source_dataset,n,rate,metric
45-54,Healthy,High,1,student,0,,depression_flag
45-54,Healthy,Low,0,student,0,,depression_flag
45-54,Healthy,Low,1,student,0,,depression_flag
45-54,Healthy,Medium,0,student,0,,depression_flag
45-54,Healthy,Medium,1,student,0,,depression_flag
45-54,Moderate,High,0,student,0,,depression_flag
45-54,Moderate,High,1,student,2,0.0,depression_flag
45-54,Moderate,Low,0,student,0,,depression_flag
45-54,Moderate,Low,1,student,1,0.0,depression_flag
45-54,Moderate,Medium,0,student,0,,depression_flag
45-54,Moderate,Medium,1,student,0,,depression_flag
45-54,Unhealthy,High,0,student,0,,depression_flag
45-54,Unhealthy,High,1,student,1,1.0,depression_flag
45-54,Unhealthy,Low,0,student,1,0.0,depression_flag
45-54,Unhealthy,Low,1,student,0,,depression_flag
45-54,Unhealthy,Medium,0,student,0,,depression_flag
45-54,Unhealthy,Medium,1,student,1,0.0,depression_flag
55-64,Healthy,High,0,student,1,0.0,depression_flag
55-64,Healthy,High,1,student,0,,depression_flag
55-64,Healthy,Low,0,student,0,,depression_flag
55-64,Healthy,Low,1,student,0,,depression_flag
55-64,Healthy,Medium,0,student,0,,depression_flag
55-64,Healthy,Medium,1,student,0,,depression_flag
55-64,Moderate,High,0,student,0,,depression_flag
55-64,Moderate,High,1,student,0,,depression_flag
55-64,Moderate,Low,0,student,0,,depression_flag
55-64,Moderate,Low,1,student,0,,depression_flag
55-64,Moderate,Medium,0,student,0,,depression_flag
55-64,Moderate,Medium,1,student,0,,depression_flag
55-64,Unhealthy,High,0,student,0,,depression_flag
55-64,Unhealthy,High,1,student,2,0.0,depression_flag
55-64,Unhealthy,Low,0,student,0,,depression_flag
55-64,Unhealthy,Low,1,student,0,,depression_flag
55-64,Unhealthy,Medium,0,student,0,,depression_flag
55-64,Unhealthy,Medium,1,student,0,,depression_flag
65+,Healthy,High,0,student,0,,depression_flag
65+,Healthy,High,1,student,0,,depression_flag
65+,Healthy,Low,0,student,0,,depression_flag
65+,Healthy,Low,1,student,0,,depression_flag
65+,Healthy,Medium,0,student,0,,depression_flag
65+,Healthy,Medium,1,student,0,,depression_flag
65+,Moderate,High,0,student,0,,depression_flag
65+,Moderate,High,1,student,0,,depression_flag
65+,Moderate,Low,0,student,0,,depression_flag
65+,Moderate,Low,1,student,0,,depression_flag
65+,Moderate,Medium,0,student,0,,depression_flag
65+,Moderate,Medium,1,student,0,,depression_flag
65+,Unhealthy,High,0,student,0,,depression_flag
65+,Unhealthy,High,1,student,0,,depression_flag
65+,Unhealthy,Low,0,student,0,,depression_flag
65+,Unhealthy,Low,1,student,0,,depression_flag
65+,Unhealthy,Medium,0,student,0,,depression_flag
65+,Unhealthy,Medium,1,student,0,,depression_flag
<=17,Healthy,High,0,professional,0,,depression_flag
<=17,Healthy,High,1,professional,0,,depression_flag
<=17,Healthy,Low,0,professional,0,,depression_flag
<=17,Healthy,Low,1,professional,0,,depression_flag
<=17,Healthy,Medium,0,professional,0,,depression_flag
<=17,Healthy,Medium,1,professional,0,,depression_flag
<=17,Moderate,High,0,professional,0,,depression_flag
<=17,Moderate,High,1,professional,0,,depression_flag
<=17,Moderate,Low,0,professional,0,,depression_flag
<=17,Moderate,Low,1,professional,0,,depression_flag
<=17,Moderate,Medium,0,professional,0,,depression_flag
<=17,Moderate,Medium,1,professional,0,,depression_flag
<=17,Unhealthy,High,0,professional,0,,depression_flag
<=17,Unhealthy,High,1,professional,0,,depression_flag
<=17,Unhealthy,Low,0,professional,0,,depression_flag
<=17,Unhealthy,Low,1,professional,0,,depression_flag
<=17,Unhealthy,Medium,0,professional,0,,depression_flag
<=17,Unhealthy,Medium,1,professional,0,,depression_flag
18-24,Healthy,High,0,professional,18,0.3888888888888889,depression_flag
18-24,Healthy,High,1,professional,11,0.6363636363636364,depression_flag
18-24,Healthy,Low,0,professional,12,0.25,depression_flag
18-24,Healthy,Low,1,professional,24,0.25,depression_flag
18-24,Healthy,Medium,0,professional,3,0.3333333333333333,depression_flag
18-24,Healthy,Medium,1,professional,4,0.5,depression_flag
18-24,Moderate,High,0,professional,14,0.5,depression_flag
18-24,Moderate,High,1,professional,11,0.7272727272727273,depression_flag
18-24,Moderate,Low,0,professional,8,0.5,depression_flag
18-24,Moderate,Low,1,professional,11,0.45454545454545453,depression_flag
18-24,Moderate,Medium,0,professional,9,0.4444444444444444,depression_flag
18-24,Moderate,Medium,1,professional,4,0.25,depression_flag
18-24,Unhealthy,High,0,professional,20,0.75,depression_flag
18-24,Unhealthy,High,1,professional,11,0.7272727272727273,depression_flag
18-24,Unhealthy,Low,0,professional,12,0.3333333333333333,depression_flag
18-24,Unhealthy,Low,1,professional,11,0.36363636363636365,depression_flag
18-24,Unhealthy,Medium,0,professional,6,0.5,depression_flag
18-24,Unhealthy,Medium,1,professional,9,0.4444444444444444,depression_flag
25-34,Healthy,High,0,professional,13,0.23076923076923078,depression_flag
25-34,Healthy,High,1,professional,13,0.3076923076923077,depression_flag
25-34,Healthy,Low,0,professional,27,0.14814814814814814,depression_flag
25-34,Healthy,Low,1,professional,27,0.07407407407407407,depression_flag
25-34,Healthy,Medium,0,professional,9,0.0,depression_flag
25-34,Healthy,Medium,1,professional,16,0.0625,depression_flag
25-34,Moderate,High,0,professional,20,0.3,depression_flag
25-34,Moderate,High,1,professional,13,0.38461538461538464,depression_flag
25-34,Moderate,Low,0,professional,22,0.13636363636363635,depression_flag
25-34,Moderate,Low,1,professional,17,0.11764705882352941,depression_flag
25-34,Moderate,Medium,0,professional,8,0.125,depression_flag
25-34,Moderate,Medium,1,professional,9,0.2222222222222222,depression_flag
25-34,Unhealthy,High,0,professional,27,0.3333333333333333,depression_flag
25-34,Unhealthy,High,1,professional,19,0.5263157894736842,depression_flag
25-34,Unhealthy,Low,0,professional,25,0.2,depression_flag
25-34,Unhealthy,Low,1,professional,25,0.12,depression_flag
25-34,Unhealthy,Medium,0,professional,13,0.3076923076923077,depression_flag
25-34,Unhealthy,Medium,1,professional,6,0.16666666666666666,depression_flag
35-44,Healthy,High,0,professional,41,0.024390243902439025,depression_flag
35-44,Healthy,High,1,professional,36,0.08333333333333333,depression_flag
35-44,Healthy,Low,0,professional,38,0.0,depression_flag
35-44,Healthy,Low,1,professional,39,0.0,depression_flag
35-44,Healthy,Medium,0,professional,19,0.0,depression_flag
35-44,Healthy,Medium,1,professional,19,0.10526315789473684,depression_flag
35-44,Moderate,High,0,professional,30,0.06666666666666667,depression_flag
35-44,Moderate,High,1,professional,33,0.030303030303030304,depression_flag
35-44,Moderate,Low,0,professional,42,0.0,depression_flag
35-44,Moderate,Low,1,professional,45,0.022222222222222223,depression_flag
35-44,Moderate,Medium,0,professional,12,0.08333333333333333,depression_flag
35-44,Moderate,Medium,1,professional,19,0.15789473684210525,depression_flag
35-44,Unhealthy,High,0,professional,56,0.10714285714285714,depression_flag
35-44,Unhealthy,High,1,professional,29,0.2413793103448276,depression_flag
35-44,Unhealthy,Low,0,professional,40,0.025,depression_flag
35-44,Unhealthy,Low,1,professional,37,0.02702702702702703,depression_flag
35-44,Unhealthy,Medium,0,professional,26,0.07692307692307693,depression_flag
35-44,Unhealthy,Medium,1,professional,28,0.03571428571428571,depression_flag
45-54,Healthy,High,0,professional,46,0.0,depression_flag
45-54,Healthy,High,1,professional,46,0.0,depression_flag
45-54,Healthy,Low,0,professional,45,0.0,depression_flag
45-54,Healthy,Low,1,professional,41,0.0,depression_flag
45-54,Healthy,Medium,0,professional,12,0.0,depression_flag
45-54,Healthy,Medium,1,professional,15,0.0,depression_flag
45-54,Moderate,High,0,professional,34,0.0,depression_flag
45-54,Moderate,High,1,professional,43,0.06976744186046512,depression_flag
45-54,Moderate,Low,0,professional,48,0.0,depression_flag
45-54,Moderate,Low,1,professional,47,0.0,depression_flag
45-54,Moderate,Medium,0,professional,20,0.0,depression_flag
45-54,Moderate,Medium,1,professional,25,0.0,depression_flag
45-54,Unhealthy,High,0,professional,40,0.05,depression_flag
45-54,Unhealthy,High,1,professional,45,0.13333333333333333,depression_flag
45-54,Unhealthy,Low,0,professional,36,0.0,depression_flag
45-54,Unhealthy,Low,1,professional,37,0.0,depression_flag
45-54,Unhealthy,Medium,0,professional,15,0.0,depression_flag
45-54,Unhealthy,Medium,1,professional,17,0.11764705882352941,depression_flag
55-64,Healthy,High,0,professional,18,0.0,depression_flag
55-64,Healthy,High,1,professional,29,0.0,depression_flag
55-64,Healthy,Low,0,professional,31,0.0,depression_flag
55-64,Healthy,Low,1,professional,14,0.0,depression_flag
55-64,Healthy,Medium,0,professional,8,0.0,depression_flag
55-64,Healthy,Medium,1,professional,7,0.0,depression_flag
55-64,Moderate,High,0,professional,25,0.0,depression_flag
55-64,Moderate,High,1,professional,20,0.0,depression_flag
55-64,Moderate,Low,0,professional,23,0.0,depression_flag
55-64,Moderate,Low,1,professional,20,0.0,depression_flag
55-64,Moderate,Medium,0,professional,21,0.0,depression_flag
55-64,Moderate,Medium,1,professional,7,0.0,depression_flag
55-64,Unhealthy,High,0,professional,24,0.0,depression_flag
55-64,Unhealthy,High,1,professional,27,0.0,depression_flag
55-64,Unhealthy,Low,0,professional,20,0.0,depression_flag
55-64,Unhealthy,Low,1,professional,30,0.0,depression_flag
55-64,Unhealthy,Medium,0,professional,10,0.0,depression_flag
55-64,Unhealthy,Medium,1,professional,12,0.0,depression_flag
65+,Healthy,High,0,professional,0,,depression_flag
65+,Healthy,High,1,professional,0,,depression_flag
65+,Healthy,Low,0,professional,0,,depression_flag
65+,Healthy,Low,1,professional,0,,depression_flag
65+,Healthy,Medium,0,professional,0,,depression_flag
65+,Healthy,Medium,1,professional,0,,depression_flag
65+,Moderate,High,0,professional,0,,depression_flag
65+,Moderate,High,1,professional,0,,depression_flag
65+,Moderate,Low,0,professional,0,,depression_flag
65+,Moderate,Low,1,professional,0,,depression_flag
65+,Moderate,Medium,0,professional,0,,depression_flag
65+,Moderate,Medium,1,professional,0,,depression_flag
65+,Unhealthy,High,0,professional,0,,depression_flag
65+,Unhealthy,High,1,professional,0,,depression_flag
65+,Unhealthy,Low,0,professional,0,,depression_flag
65+,Unhealthy,Low,1,professional,0,,depression_flag
65+,Unhealthy,Medium,0,professional,0,,depression_flag
65+,Unhealthy,Medium,1,professional,0,,depression_flag
<=17,Healthy,High,0,general_proxy,0,,proxy_flag
<=17,Healthy,High,1,general_proxy,0,,proxy_flag
<=17,Healthy,Low,0,general_proxy,0,,proxy_flag
<=17,Healthy,Low,1,general_proxy,0,,proxy_flag
<=17,Healthy,Medium,0,general_proxy,0,,proxy_flag
<=17,Healthy,Medium,1,general_proxy,0,,proxy_flag
<=17,Moderate,High,0,general_proxy,0,,proxy_flag
<=17,Moderate,High,1,general_proxy,0,,proxy_flag
<=17,Moderate,Low,0,general_proxy,0,,proxy_flag
<=17,Moderate,Low,1,general_proxy,0,,proxy_flag
<=17,Moderate,Medium,0,general_proxy,0,,proxy_flag
<=17,Moderate,Medium,1,general_proxy,0,,proxy_flag
<=17,Unhealthy,High,0,general_proxy,0,,proxy_flag
<=17,Unhealthy,High,1,general_proxy,0,,proxy_flag
<=17,Unhealthy,Low,0,general_proxy,0,,proxy_flag
<=17,Unhealthy,Low,1,general_proxy,0,,proxy_flag
<=17,Unhealthy,Medium,0,general_proxy,0,,proxy_flag
<=17,Unhealthy,Medium,1,general_proxy,0,,proxy_flag
18-24,Healthy,High,0,general_proxy,2853,0.2113564668769716,proxy_flag
18-24,Healthy,High,1,general_proxy,676,0.20562130177514792,proxy_flag
18-24,Healthy,Low,0,general_proxy,1593,0.36660389202762084,proxy_flag
18-24,Healthy,Low,1,general_proxy,448,0.359375,proxy_flag
18-24,Healthy,Medium,0,general_proxy,1417,0.305575158786168,proxy_flag
18-24,Healthy,Medium,1,general_proxy,387,0.32299741602067183,proxy_flag
18-24,Moderate,High,0,general_proxy,2855,0.2171628721541156,proxy_flag
18-24,Moderate,High,1,general_proxy,688,0.2311046511627907,proxy_flag
18-24,Moderate,Low,0,general_proxy,4615,0.371397616468039,proxy_flag
18-24,Moderate,Low,1,general_proxy,1183,0.3322062552831784,proxy_flag
18-24,Moderate,Medium,0,general_proxy,7487,0.3102711366368372,proxy_flag
18-24,Moderate,Medium,1,general_proxy,1884,0.29670912951167727,proxy_flag
18-24,Unhealthy,High,0,general_proxy,1964,0.2754582484725051,proxy_flag
18-24,Unhealthy,High,1,general_proxy,502,0.2788844621513944,proxy_flag
18-24,Unhealthy,Low,0,general_proxy,5160,0.34186046511627904,proxy_flag
18-24,Unhealthy,Low,1,general_proxy,1311,0.3318077803203661,proxy_flag
18-24,Unhealthy,Medium,0,general_proxy,8619,0.30235526163127974,proxy_flag
18-24,Unhealthy,Medium,1,general_proxy,2118,0.3083097261567517,proxy_flag
25-34,Healthy,High,0,general_proxy,7266,0.22199284338012662,proxy_flag
25-34,Healthy,High,1,general_proxy,2005,0.20748129675810473,proxy_flag
25-34,Healthy,Low,0,general_proxy,2002,0.3786213786213786,proxy_flag
25-34,Healthy,Low,1,general_proxy,591,0.4128595600676819,proxy_flag
25-34,Healthy,Medium,0,general_proxy,1819,0.2924683892248488,proxy_flag
25-34,Healthy,Medium,1,general_proxy,469,0.26865671641791045,proxy_flag
25-34,Moderate,High,0,general_proxy,8147,0.22646372897999265,proxy_flag
25-34,Moderate,High,1,general_proxy,2216,0.2477436823104693,proxy_flag
25-34,Moderate,Low,0,general_proxy,4266,0.35654008438818563,proxy_flag
25-34,Moderate,Low,1,general_proxy,1233,0.35685320356853206,proxy_flag
25-34,Moderate,Medium,0,general_proxy,8011,0.3055798277368618,proxy_flag
25-34,Moderate,Medium,1,general_proxy,2254,0.30789707187222715,proxy_flag
25-34,Unhealthy,High,0,general_proxy,6007,0.256866988513401,proxy_flag
25-34,Unhealthy,High,1,general_proxy,1715,0.2571428571428571,proxy_flag
25-34,Unhealthy,Low,0,general_proxy,4309,0.3495010443258297,proxy_flag
25-34,Unhealthy,Low,1,general_proxy,1166,0.3542024013722127,proxy_flag
25-34,Unhealthy,Medium,0,general_proxy,9549,0.30809508849094147,proxy_flag
25-34,Unhealthy,Medium,1,general_proxy,2665,0.29380863039399624,proxy_flag
35-44,Healthy,High,0,general_proxy,6729,0.21385049784514787,proxy_flag
35-44,Healthy,High,1,general_proxy,2239,0.2125949084412684,proxy_flag
35-44,Healthy,Low,0,general_proxy,1754,0.3825541619156214,proxy_flag
35-44,Healthy,Low,1,general_proxy,591,0.40439932318104904,proxy_flag
35-44,Healthy,Medium,0,general_proxy,1326,0.31598793363499245,proxy_flag
35-44,Healthy,Medium,1,general_proxy,427,0.3185011709601874,proxy_flag
35-44,Moderate,High,0,general_proxy,8448,0.22490530303030304,proxy_flag
35-44,Moderate,High,1,general_proxy,2821,0.22226160935838354,proxy_flag
35-44,Moderate,Low,0,general_proxy,4025,0.37888198757763975,proxy_flag
35-44,Moderate,Low,1,general_proxy,1312,0.38871951219512196,proxy_flag
35-44,Moderate,Medium,0,general_proxy,7562,0.30005289605924357,proxy_flag
35-44,Moderate,Medium,1,general_proxy,2444,0.31382978723404253,proxy_flag
35-44,Unhealthy,High,0,general_proxy,6839,0.2351220938733733,proxy_flag
35-44,Unhealthy,High,1,general_proxy,2244,0.2428698752228164,proxy_flag
35-44,Unhealthy,Low,0,general_proxy,4018,0.35788949726231956,proxy_flag
35-44,Unhealthy,Low,1,general_proxy,1342,0.36885245901639346,proxy_flag
35-44,Unhealthy,Medium,0,general_proxy,8681,0.3000806358714434,proxy_flag
35-44,Unhealthy,Medium,1,general_proxy,3000,0.312,proxy_flag
45-54,Healthy,High,0,general_proxy,5222,0.19973190348525469,proxy_flag
45-54,Healthy,High,1,general_proxy,1800,0.19944444444444445,proxy_flag
45-54,Healthy,Low,0,general_proxy,3350,0.3782089552238806,proxy_flag
45-54,Healthy,Low,1,general_proxy,1090,0.381651376146789,proxy_flag
45-54,Healthy,Medium,0,general_proxy,1131,0.3280282935455349,proxy_flag
45-54,Healthy,Medium,1,general_proxy,374,0.31283422459893045,proxy_flag
45-54,Moderate,High,0,general_proxy,6512,0.21606265356265356,proxy_flag
45-54,Moderate,High,1,general_proxy,2249,0.22009782125389063,proxy_flag
45-54,Moderate,Low,0,general_proxy,7320,0.385655737704918,proxy_flag
45-54,Moderate,Low,1,general_proxy,2545,0.37170923379174853,proxy_flag
45-54,Moderate,Medium,0,general_proxy,6442,0.3089102763117044,proxy_flag
45-54,Moderate,Medium,1,general_proxy,2278,0.30070237050043896,proxy_flag
45-54,Unhealthy,High,0,general_proxy,4689,0.22883343996587757,proxy_flag
45-54,Unhealthy,High,1,general_proxy,1609,0.23430702299564948,proxy_flag
45-54,Unhealthy,Low,0,general_proxy,7123,0.3805980626140671,proxy_flag
45-54,Unhealthy,Low,1,general_proxy,2361,0.3841592545531554,proxy_flag
45-54,Unhealthy,Medium,0,general_proxy,7346,0.3043833378709502,proxy_flag
45-54,Unhealthy,Medium,1,general_proxy,2429,0.3322354878550844,proxy_flag
55-64,Healthy,High,0,general_proxy,4149,0.19812002892263195,proxy_flag
55-64,Healthy,High,1,general_proxy,1701,0.2104644326866549,proxy_flag
55-64,Healthy,Low,0,general_proxy,2999,0.40713571190396797,proxy_flag
55-64,Healthy,Low,1,general_proxy,1196,0.4197324414715719,proxy_flag
55-64,Healthy,Medium,0,general_proxy,748,0.3315508021390374,proxy_flag
55-64,Healthy,Medium,1,general_proxy,315,0.3523809523809524,proxy_flag
55-64,Moderate,High,0,general_proxy,5898,0.20108511359782977,proxy_flag
55-64,Moderate,High,1,general_proxy,2413,0.19519270617488604,proxy_flag
55-64,Moderate,Low,0,general_proxy,7760,0.40734536082474226,proxy_flag
55-64,Moderate,Low,1,general_proxy,3436,0.39959254947613504,proxy_flag
55-64,Moderate,Medium,0,general_proxy,5921,0.30146934639419015,proxy_flag
55-64,Moderate,Medium,1,general_proxy,2411,0.3231024471173787,proxy_flag
55-64,Unhealthy,High,0,general_proxy,4284,0.21872082166199813,proxy_flag
55-64,Unhealthy,High,1,general_proxy,1818,0.2299229922992299,proxy_flag
55-64,Unhealthy,Low,0,general_proxy,7871,0.3840680980815652,proxy_flag
55-64,Unhealthy,Low,1,general_proxy,3430,0.3944606413994169,proxy_flag
55-64,Unhealthy,Medium,0,general_proxy,6849,0.31274638633377133,proxy_flag
55-64,Unhealthy,Medium,1,general_proxy,2840,0.3066901408450704,proxy_flag
65+,Healthy,High,0,general_proxy,4281,0.19458070544265357,proxy_flag
65+,Healthy,High,1,general_proxy,2244,0.19385026737967914,proxy_flag
65+,Healthy,Low,0,general_proxy,3915,0.3913154533844189,proxy_flag
65+,Healthy,Low,1,general_proxy,2034,0.39331366764995085,proxy_flag
65+,Healthy,Medium,0,general_proxy,923,0.3347778981581798,proxy_flag
65+,Healthy,Medium,1,general_proxy,441,0.30158730158730157,proxy_flag
65+,Moderate,High,0,general_proxy,8013,0.21090727567702483,proxy_flag
65+,Moderate,High,1,general_proxy,3954,0.20839656044511887,proxy_flag
65+,Moderate,Low,0,general_proxy,12996,0.39496768236380425,proxy_flag
65+,Moderate,Low,1,general_proxy,6522,0.38561790861698864,proxy_flag
65+,Moderate,Medium,0,general_proxy,8200,0.3302439024390244,proxy_flag
65+,Moderate,Medium,1,general_proxy,4125,0.31927272727272726,proxy_flag
65+,Unhealthy,High,0,general_proxy,7219,0.2088931985039479,proxy_flag
65+,Unhealthy,High,1,general_proxy,3654,0.2222222222222222,proxy_flag
65+,Unhealthy,Low,0,general_proxy,14030,0.3900213827512473,proxy_flag
65+,Unhealthy,Low,1,general_proxy,7026,0.40890976373469967,proxy_flag
65+,Unhealthy,Medium,0,general_proxy,10003,0.31790462861141655,proxy_flag
65+,Unhealthy,Medium,1,general_proxy,5027,0.3160930972747165,proxy_flag
